Product Size,Weight Kgs,Thick MM,Gauges,Category,forecast_month,week_label,week_start_day,week_end_day,weekly_share,predicted_weekly_demand,predicted_monthly_demand,allocation_basis
"2""",9½-10 Kgs,1.2 mm,18,Running,August,Week 1,1,7,0.225806,0.297,1.316,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,August,Week 2,8,14,0.225806,0.297,1.316,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,August,Week 3,15,21,0.225806,0.297,1.316,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,August,Week 4,22,28,0.225806,0.297,1.316,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,August,Week 5,29,31,0.096774,0.127,1.316,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,August,Week 1,1,7,0.225806,0.007,0.029,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,August,Week 2,8,14,0.225806,0.007,0.029,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,August,Week 3,15,21,0.225806,0.007,0.029,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,August,Week 4,22,28,0.225806,0.007,0.029,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,August,Week 5,29,31,0.096774,0.003,0.029,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,August,Week 1,1,7,0.225806,0.367,1.624,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,August,Week 2,8,14,0.225806,0.367,1.624,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,August,Week 3,15,21,0.225806,0.367,1.624,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,August,Week 4,22,28,0.225806,0.367,1.624,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,August,Week 5,29,31,0.096774,0.157,1.624,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,August,Week 1,1,7,0.225806,18.841,83.439,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,August,Week 2,8,14,0.225806,18.841,83.439,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,August,Week 3,15,21,0.225806,18.841,83.439,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,August,Week 4,22,28,0.225806,18.841,83.439,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,August,Week 5,29,31,0.096774,8.075,83.439,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,August,Week 1,1,7,0.225806,56.441,249.953,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,August,Week 2,8,14,0.225806,56.441,249.953,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,August,Week 3,15,21,0.225806,56.441,249.953,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,August,Week 4,22,28,0.225806,56.441,249.953,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,August,Week 5,29,31,0.096774,24.189,249.953,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,August,Week 1,1,7,0.225806,3.435,15.213,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,August,Week 2,8,14,0.225806,3.435,15.213,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,August,Week 3,15,21,0.225806,3.435,15.213,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,August,Week 4,22,28,0.225806,3.435,15.213,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,August,Week 5,29,31,0.096774,1.472,15.213,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,August,Week 1,1,7,0.225806,30.174,133.628,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,August,Week 2,8,14,0.225806,30.174,133.628,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,August,Week 3,15,21,0.225806,30.174,133.628,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,August,Week 4,22,28,0.225806,30.174,133.628,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,August,Week 5,29,31,0.096774,12.932,133.628,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,August,Week 1,1,7,0.225806,0.075,0.33,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,August,Week 2,8,14,0.225806,0.075,0.33,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,August,Week 3,15,21,0.225806,0.075,0.33,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,August,Week 4,22,28,0.225806,0.075,0.33,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,August,Week 5,29,31,0.096774,0.032,0.33,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,12.672,56.118,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,12.672,56.118,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,12.672,56.118,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,12.672,56.118,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,5.431,56.118,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,August,Week 1,1,7,0.225806,3.645,16.141,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,August,Week 2,8,14,0.225806,3.645,16.141,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,August,Week 3,15,21,0.225806,3.645,16.141,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,August,Week 4,22,28,0.225806,3.645,16.141,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,August,Week 5,29,31,0.096774,1.562,16.141,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,August,Week 1,1,7,0.225806,43.467,192.497,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,August,Week 2,8,14,0.225806,43.467,192.497,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,August,Week 3,15,21,0.225806,43.467,192.497,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,August,Week 4,22,28,0.225806,43.467,192.497,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,August,Week 5,29,31,0.096774,18.629,192.497,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,0.051,0.225,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,0.051,0.225,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,0.051,0.225,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,0.051,0.225,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,0.022,0.225,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,August,Week 1,1,7,0.225806,42.531,188.353,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,August,Week 2,8,14,0.225806,42.531,188.353,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,August,Week 3,15,21,0.225806,42.531,188.353,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,August,Week 4,22,28,0.225806,42.531,188.353,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,August,Week 5,29,31,0.096774,18.228,188.353,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,3.815,16.895,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,3.815,16.895,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,3.815,16.895,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,3.815,16.895,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,1.635,16.895,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,August,Week 1,1,7,0.225806,13.232,58.597,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,August,Week 2,8,14,0.225806,13.232,58.597,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,August,Week 3,15,21,0.225806,13.232,58.597,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,August,Week 4,22,28,0.225806,13.232,58.597,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,August,Week 5,29,31,0.096774,5.671,58.597,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,August,Week 1,1,7,0.225806,0.011,0.047,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,August,Week 2,8,14,0.225806,0.011,0.047,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,August,Week 3,15,21,0.225806,0.011,0.047,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,August,Week 4,22,28,0.225806,0.011,0.047,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,August,Week 5,29,31,0.096774,0.005,0.047,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,August,Week 1,1,7,0.225806,1.324,5.863,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,August,Week 2,8,14,0.225806,1.324,5.863,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,August,Week 3,15,21,0.225806,1.324,5.863,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,August,Week 4,22,28,0.225806,1.324,5.863,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,August,Week 5,29,31,0.096774,0.567,5.863,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,August,Week 1,1,7,0.225806,0.06,0.264,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,August,Week 2,8,14,0.225806,0.06,0.264,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,August,Week 3,15,21,0.225806,0.06,0.264,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,August,Week 4,22,28,0.225806,0.06,0.264,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,August,Week 5,29,31,0.096774,0.026,0.264,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,August,Week 1,1,7,0.225806,0.007,0.029,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,August,Week 2,8,14,0.225806,0.007,0.029,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,August,Week 3,15,21,0.225806,0.007,0.029,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,August,Week 4,22,28,0.225806,0.007,0.029,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,August,Week 5,29,31,0.096774,0.003,0.029,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,August,Week 1,1,7,0.225806,0.007,0.029,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,August,Week 2,8,14,0.225806,0.007,0.029,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,August,Week 3,15,21,0.225806,0.007,0.029,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,August,Week 4,22,28,0.225806,0.007,0.029,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,August,Week 5,29,31,0.096774,0.003,0.029,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,August,Week 1,1,7,0.225806,0.701,3.105,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,August,Week 2,8,14,0.225806,0.701,3.105,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,August,Week 3,15,21,0.225806,0.701,3.105,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,August,Week 4,22,28,0.225806,0.701,3.105,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,August,Week 5,29,31,0.096774,0.3,3.105,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,August,Week 1,1,7,0.225806,4.212,18.651,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,August,Week 2,8,14,0.225806,4.212,18.651,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,August,Week 3,15,21,0.225806,4.212,18.651,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,August,Week 4,22,28,0.225806,4.212,18.651,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,August,Week 5,29,31,0.096774,1.805,18.651,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,August,Week 1,1,7,0.225806,7.021,31.095,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,August,Week 2,8,14,0.225806,7.021,31.095,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,August,Week 3,15,21,0.225806,7.021,31.095,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,August,Week 4,22,28,0.225806,7.021,31.095,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,August,Week 5,29,31,0.096774,3.009,31.095,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,August,Week 1,1,7,0.225806,18.015,79.78,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,August,Week 2,8,14,0.225806,18.015,79.78,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,August,Week 3,15,21,0.225806,18.015,79.78,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,August,Week 4,22,28,0.225806,18.015,79.78,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,August,Week 5,29,31,0.096774,7.721,79.78,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,August,Week 1,1,7,0.225806,58.495,259.048,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,August,Week 2,8,14,0.225806,58.495,259.048,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,August,Week 3,15,21,0.225806,58.495,259.048,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,August,Week 4,22,28,0.225806,58.495,259.048,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,August,Week 5,29,31,0.096774,25.069,259.048,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,0.051,0.225,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,0.051,0.225,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,0.051,0.225,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,0.051,0.225,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,0.022,0.225,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,August,Week 1,1,7,0.225806,50.72,224.617,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,August,Week 2,8,14,0.225806,50.72,224.617,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,August,Week 3,15,21,0.225806,50.72,224.617,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,August,Week 4,22,28,0.225806,50.72,224.617,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,August,Week 5,29,31,0.096774,21.737,224.617,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,August,Week 1,1,7,0.225806,0.069,0.304,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,August,Week 2,8,14,0.225806,0.069,0.304,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,August,Week 3,15,21,0.225806,0.069,0.304,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,August,Week 4,22,28,0.225806,0.069,0.304,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,August,Week 5,29,31,0.096774,0.029,0.304,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,21.211,93.934,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,21.211,93.934,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,21.211,93.934,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,21.211,93.934,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,9.09,93.934,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,August,Week 1,1,7,0.225806,0.422,1.867,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,August,Week 2,8,14,0.225806,0.422,1.867,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,August,Week 3,15,21,0.225806,0.422,1.867,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,August,Week 4,22,28,0.225806,0.422,1.867,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,August,Week 5,29,31,0.096774,0.181,1.867,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,August,Week 1,1,7,0.225806,2.419,10.715,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,August,Week 2,8,14,0.225806,2.419,10.715,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,August,Week 3,15,21,0.225806,2.419,10.715,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,August,Week 4,22,28,0.225806,2.419,10.715,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,August,Week 5,29,31,0.096774,1.037,10.715,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,August,Week 1,1,7,0.225806,8.233,36.46,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,August,Week 2,8,14,0.225806,8.233,36.46,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,August,Week 3,15,21,0.225806,8.233,36.46,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,August,Week 4,22,28,0.225806,8.233,36.46,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,August,Week 5,29,31,0.096774,3.528,36.46,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,August,Week 1,1,7,0.225806,0.007,0.029,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,August,Week 2,8,14,0.225806,0.007,0.029,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,August,Week 3,15,21,0.225806,0.007,0.029,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,August,Week 4,22,28,0.225806,0.007,0.029,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,August,Week 5,29,31,0.096774,0.003,0.029,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,August,Week 1,1,7,0.225806,0.115,0.51,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,August,Week 2,8,14,0.225806,0.115,0.51,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,August,Week 3,15,21,0.225806,0.115,0.51,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,August,Week 4,22,28,0.225806,0.115,0.51,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,August,Week 5,29,31,0.096774,0.049,0.51,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,August,Week 1,1,7,0.225806,0.139,0.618,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,August,Week 2,8,14,0.225806,0.139,0.618,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,August,Week 3,15,21,0.225806,0.139,0.618,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,August,Week 4,22,28,0.225806,0.139,0.618,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,August,Week 5,29,31,0.096774,0.06,0.618,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,August,Week 1,1,7,0.225806,0.011,0.047,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,August,Week 2,8,14,0.225806,0.011,0.047,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,August,Week 3,15,21,0.225806,0.011,0.047,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,August,Week 4,22,28,0.225806,0.011,0.047,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,August,Week 5,29,31,0.096774,0.005,0.047,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,August,Week 1,1,7,0.225806,0.093,0.41,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,August,Week 2,8,14,0.225806,0.093,0.41,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,August,Week 3,15,21,0.225806,0.093,0.41,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,August,Week 4,22,28,0.225806,0.093,0.41,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,August,Week 5,29,31,0.096774,0.04,0.41,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,August,Week 1,1,7,0.225806,0.204,0.904,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,August,Week 2,8,14,0.225806,0.204,0.904,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,August,Week 3,15,21,0.225806,0.204,0.904,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,August,Week 4,22,28,0.225806,0.204,0.904,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,August,Week 5,29,31,0.096774,0.088,0.904,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,August,Week 1,1,7,0.225806,3.223,14.271,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,August,Week 2,8,14,0.225806,3.223,14.271,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,August,Week 3,15,21,0.225806,3.223,14.271,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,August,Week 4,22,28,0.225806,3.223,14.271,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,August,Week 5,29,31,0.096774,1.381,14.271,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,August,Week 1,1,7,0.225806,0.018,0.078,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,August,Week 2,8,14,0.225806,0.018,0.078,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,August,Week 3,15,21,0.225806,0.018,0.078,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,August,Week 4,22,28,0.225806,0.018,0.078,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,August,Week 5,29,31,0.096774,0.008,0.078,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,August,Week 1,1,7,0.225806,0.007,0.029,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,August,Week 2,8,14,0.225806,0.007,0.029,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,August,Week 3,15,21,0.225806,0.007,0.029,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,August,Week 4,22,28,0.225806,0.007,0.029,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,August,Week 5,29,31,0.096774,0.003,0.029,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,August,Week 1,1,7,0.225806,0.031,0.138,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,August,Week 2,8,14,0.225806,0.031,0.138,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,August,Week 3,15,21,0.225806,0.031,0.138,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,August,Week 4,22,28,0.225806,0.031,0.138,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,August,Week 5,29,31,0.096774,0.013,0.138,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,August,Week 1,1,7,0.225806,0.049,0.219,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,August,Week 2,8,14,0.225806,0.049,0.219,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,August,Week 3,15,21,0.225806,0.049,0.219,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,August,Week 4,22,28,0.225806,0.049,0.219,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,August,Week 5,29,31,0.096774,0.021,0.219,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,August,Week 1,1,7,0.225806,0.013,0.056,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,August,Week 2,8,14,0.225806,0.013,0.056,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,August,Week 3,15,21,0.225806,0.013,0.056,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,August,Week 4,22,28,0.225806,0.013,0.056,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,August,Week 5,29,31,0.096774,0.005,0.056,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,August,Week 1,1,7,0.225806,13.572,60.105,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,August,Week 2,8,14,0.225806,13.572,60.105,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,August,Week 3,15,21,0.225806,13.572,60.105,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,August,Week 4,22,28,0.225806,13.572,60.105,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,August,Week 5,29,31,0.096774,5.817,60.105,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,August,Week 1,1,7,0.225806,38.813,171.885,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,August,Week 2,8,14,0.225806,38.813,171.885,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,August,Week 3,15,21,0.225806,38.813,171.885,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,August,Week 4,22,28,0.225806,38.813,171.885,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,August,Week 5,29,31,0.096774,16.634,171.885,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,August,Week 1,1,7,0.225806,0.022,0.098,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,August,Week 2,8,14,0.225806,0.022,0.098,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,August,Week 3,15,21,0.225806,0.022,0.098,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,August,Week 4,22,28,0.225806,0.022,0.098,calendar_day_share
